settlement_date,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,nsl_flow,eleclink_flow
2023-03-08,27,39284,39893,36029,1682,6545,1592,13080,0,9,1065,651,1045,342,248,615,1397,725
2023-03-08,28,39199,39808,35918,1700,6545,1415,13080,0,9,1047,641,1051,342,195,609,1397,712
2023-03-08,29,38964,39573,35680,1719,6545,1352,13080,0,9,765,600,1051,385,47,512,1397,602
2023-03-08,30,38579,39190,35284,1737,6545,1111,13080,0,11,747,603,1051,400,0,509,1389,584
2023-03-08,31,38384,38993,35165,1735,6545,924,13080,0,9,604,776,893,349,0,361,1296,184
2023-03-08,32,39341,39951,36140,1733,6545,714,13080,0,10,597,787,888,271,1,361,1263,145
2023-03-08,33,40114,41000,36786,1683,6545,438,13080,0,9,654,738,1044,161,70,896,996,-277
2023-03-08,34,40508,41435,37045,1632,6545,228,13080,0,10,660,731,1050,24,40,920,991,-317
2023-03-08,35,41091,42599,37475,1593,6545,61,13080,0,4,744,588,1050,-67,-50,945,1352,-787
2023-03-08,36,41777,43402,38104,1554,6545,5,13080,0,3,754,575,1051,-197,-8,945,1397,-817
2023-03-08,37,42385,44110,38559,1535,6545,20,13080,0,3,1020,435,1050,-305,0,914,1397,-817
2023-03-08,38,42041,43766,38155,1516,6545,0,13080,0,4,1053,440,1050,-363,0,913,1387,-758
2023-03-08,39,41563,42662,37870,1512,6545,0,13080,0,10,1860,956,1050,-415,-74,917,1271,467
2023-03-08,40,40338,41584,36718,1507,6545,0,13080,0,12,1902,989,1051,-451,-183,918,1253,568
2023-03-08,41,38894,40038,35466,1465,6545,0,13080,0,11,1475,849,1052,-451,-82,904,1207,557
2023-03-08,42,37454,38559,34207,1423,6545,0,13080,0,9,1451,839,1051,-368,-128,904,1205,557
2023-03-08,43,35766,36661,32645,1378,6545,0,13080,0,9,1449,829,1050,-261,-25,729,1251,602
2023-03-08,44,33874,34669,30875,1332,6545,0,13080,0,8,1445,826,1051,-187,0,723,1257,603
2023-03-08,45,31840,32771,28910,1273,6545,0,13080,0,8,1273,728,1049,-323,0,823,1257,513
2023-03-08,46,29862,30911,27015,1213,6545,0,13080,0,8,1275,726,1050,-441,0,826,1266,519
2023-03-08,47,28135,29281,25382,1150,6545,0,13080,0,164,1804,916,1004,-382,0,994,1382,968
2023-03-08,48,27000,28093,24280,1086,6545,0,13080,0,260,1843,930,1001,-233,0,999,1397,998
2023-03-09,1,26887,27981,24237,1052,6545,0,13080,0,412,1992,989,1048,-82,0,999,1397,997
2023-03-09,2,27504,28600,24794,1017,6545,0,13080,0,496,2002,992,1050,22,57,999,1397,997
2023-03-09,3,27139,28374,24433,996,6545,0,13080,0,635,1999,992,1051,145,12,999,1397,997
2023-03-09,4,26532,27839,23942,974,6545,0,13080,0,707,1999,992,1050,142,0,999,1397,998
2023-03-09,5,26163,27464,23577,955,6545,0,13080,0,701,1999,992,1003,277,0,999,1397,998
2023-03-09,6,25814,27184,23176,936,6545,0,13080,0,770,1999,992,1002,392,1,999,1397,998
2023-03-09,7,25513,26855,22829,970,6545,0,13080,0,742,1999,992,1002,400,86,999,1397,997
2023-03-09,8,25152,26436,22505,1004,6545,0,13080,0,684,1997,991,1002,400,93,999,1397,997
2023-03-09,9,24902,26184,22269,1039,6545,0,13080,0,682,1909,944,1003,386,228,925,1397,998
2023-03-09,10,24984,26168,22377,1073,6545,0,13080,0,584,1885,924,998,290,283,917,1397,985
2023-03-09,11,25360,26000,22597,1100,6545,0,13080,0,40,1175,309,535,377,423,375,1397,510
2023-03-09,12,26549,27159,23688,1127,6545,0,13080,0,10,1096,255,513,400,504,346,1397,473
2023-03-09,13,29299,30144,26091,1161,6545,15,13080,0,10,104,-117,644,400,504,-118,1397,264
2023-03-09,14,31677,32552,28307,1195,6545,0,13080,0,8,49,-145,650,385,476,-122,1384,253
2023-03-09,15,34823,35608,31193,1224,6545,37,13080,0,6,768,-179,1004,285,337,662,1223,371
2023-03-09,16,36151,36928,32364,1252,6545,126,13080,0,7,822,-170,1019,360,194,709,1216,392
2023-03-09,17,37671,38277,33857,1318,6545,277,13080,0,6,1098,271,1049,283,47,585,1377,870
2023-03-09,18,38342,38950,34508,1383,6545,459,13080,0,8,1113,315,1051,329,0,581,1397,901
2023-03-09,19,39356,39961,35468,1491,6545,620,13080,0,5,1002,802,1051,299,0,735,1397,943
2023-03-09,20,39507,40114,35654,1598,6545,721,13080,0,7,1017,838,1050,260,0,741,1397,947
2023-03-09,21,39594,40203,35764,1704,6545,914,13080,0,9,1741,891,1051,316,0,716,1397,944
2023-03-09,22,39618,40227,35873,1809,6545,1102,13080,0,9,1792,897,1050,187,0,716,1397,942
2023-03-09,23,39428,40037,35831,1899,6545,1259,13080,0,9,1991,986,1049,172,0,788,1397,889
2023-03-09,24,39582,40191,36294,1989,6545,1272,13080,0,9,2000,992,1051,66,0,790,1397,887
2023-03-09,25,39974,40582,36729,2088,6545,1365,13080,0,8,2000,992,1050,128,0,848,1397,927
2023-03-09,26,39902,40509,36713,2187,6545,1309,13080,0,7,1992,989,1050,53,0,850,1379,929
2023-03-09,27,39458,40067,36284,2253,6545,1300,13080,0,9,1550,864,979,135,0,744,1153,902
2023-03-09,28,39024,39632,36305,2318,6545,1179,13080,0,8,1516,835,977,85,0,741,1108,898
2023-03-09,29,38524,39133,35618,2407,6545,999,13080,0,9,1092,89,928,196,0,752,902,808
2023-03-09,30,38268,38882,35184,2495,6545,918,13080,0,14,1055,34,924,228,0,752,850,799
2023-03-09,31,37793,38503,34643,2484,6545,673,13080,0,10,441,-100,492,175,0,595,505,710
2023-03-09,32,38333,39055,34906,2472,6545,471,13080,0,7,387,-115,476,253,0,590,436,701
2023-03-09,33,38719,40160,35322,2481,6545,324,13080,0,7,-507,-327,999,382,33,945,95,599
2023-03-09,34,39324,40872,35872,2490,6545,174,13080,0,9,-595,-344,1025,400,171,959,50,590
2023-03-09,35,39808,42400,35841,2484,6545,70,13080,0,7,-1550,-435,1024,400,188,1017,2,513
2023-03-09,36,40355,42972,36418,2478,6545,5,13080,0,7,-1574,-436,1024,400,306,997,20,512
2023-03-09,37,40847,42241,36968,2520,6545,22,13080,0,7,-527,-260,913,400,249,145,321,648
2023-03-09,38,40574,41900,36853,2561,6545,0,13080,0,8,-469,-249,912,400,298,114,388,644
2023-03-09,39,39846,41187,36420,2580,6545,0,13080,0,12,-461,-268,1041,400,393,965,761,202
2023-03-09,40,38286,39465,35123,2598,6545,0,13080,0,8,-325,-246,1050,400,274,1018,837,180
2023-03-09,41,37074,37683,34047,2583,6545,0,13080,0,9,1349,585,1051,400,303,733,1210,416
2023-03-09,42,35308,35917,32432,2567,6545,0,13080,0,9,1555,649,1051,400,321,723,1257,433
2023-03-09,43,33417,34026,30683,2555,6545,0,13080,0,9,1509,906,1050,400,249,989,1257,434
2023-03-09,44,31575,32184,29039,2543,6545,0,13080,0,9,1498,913,1050,383,113,999,1257,430
2023-03-09,45,29721,30330,27316,2511,6545,0,13080,0,9,1145,556,1051,400,140,966,1257,258
2023-03-09,46,28033,28679,25753,2479,6545,0,13080,0,46,1128,536,1050,400,36,964,1227,254
2023-03-09,47,26104,26843,23927,2481,6545,0,13080,0,129,1422,707,848,332,-10,705,854,526
2023-03-09,48,24915,26046,22839,2482,6545,0,13080,0,499,1440,722,839,183,-32,695,829,548
2023-03-10,1,24675,25985,22675,2503,6545,0,13080,0,710,1489,841,1004,60,0,639,1096,708
2023-03-10,2,25425,26732,23302,2524,6545,0,13080,0,707,1490,846,1009,134,0,637,1135,721
2023-03-10,3,24940,26607,22913,2480,6545,0,13080,0,1067,1423,718,1044,80,0,628,1204,833
2023-03-10,4,24347,26219,22282,2435,6545,0,13080,0,1272,1418,715,1045,0,0,628,1224,842
2023-03-10,5,24064,26048,21973,2421,6545,0,13080,0,1317,1223,924,1030,-67,0,627,1378,914
2023-03-10,6,23799,25772,21680,2406,6545,0,13080,0,1217,1201,931,1028,-156,0,628,1393,920
2023-03-10,7,23271,25166,21064,2359,6545,0,13080,0,1000,578,675,1028,-295,0,985,1350,948
2023-03-10,8,22985,24846,20773,2312,6545,0,13080,0,831,541,657,1022,-430,0,995,1321,948
2023-03-10,9,22747,24471,20532,2296,6545,0,13080,0,611,544,667,1025,-451,-62,499,1022,844
2023-03-10,10,22855,24558,20638,2279,6545,0,13080,0,463,545,659,1025,-451,-189,481,1008,831
2023-03-10,11,23483,25137,21255,2284,6545,0,13080,0,397,642,327,1050,-437,-220,977,1294,580
2023-03-10,12,24555,25674,22108,2289,6545,0,13080,0,60,646,309,1050,-312,-147,988,1323,562
2023-03-10,13,27394,28414,24697,2281,6545,0,13080,0,10,688,466,1050,-191,-219,307,1240,501
2023-03-10,14,30023,31295,27150,2273,6545,0,13080,0,7,678,479,1048,-294,-371,269,1200,494
2023-03-10,15,32809,34352,29651,2220,6545,52,13080,0,7,208,554,855,-429,-507,460,827,390
2023-03-10,16,34449,36037,31129,2167,6545,237,13080,0,7,190,567,852,-451,-530,466,810,395
2023-03-10,17,36093,37678,32662,2131,6545,561,13080,0,5,715,857,973,-451,-529,479,1184,831
2023-03-10,18,36819,38406,33323,2095,6545,943,13080,0,6,771,879,980,-451,-530,484,1231,864
2023-03-10,19,37697,39284,34150,2022,6545,1436,13080,0,5,1621,965,1048,-451,-531,977,1254,989
2023-03-10,20,37639,39226,34125,1949,6545,1970,13080,0,7,1681,971,1050,-450,-530,999,1257,998
2023-03-10,21,37443,39030,33970,1844,6545,2566,13080,0,7,1983,991,1051,-450,-530,1000,1257,997
2023-03-10,22,37040,38627,33601,1738,6545,3287,13080,0,7,2000,992,1049,-450,-530,999,1257,998
2023-03-10,23,36851,38439,33447,1667,6545,3759,13080,0,7,2000,992,1048,-451,-530,999,1257,997
2023-03-10,24,36302,37890,32934,1595,6545,4125,13080,0,7,2000,992,1048,-451,-530,999,1256,997
2023-03-10,25,36096,37684,32793,1573,6545,4876,13080,0,7,2000,992,1048,-451,-530,999,1257,996
2023-03-10,26,35312,36899,32129,1551,6545,4699,13080,0,7,1987,988,1050,-451,-529,998,1257,996
2023-03-10,27,34510,36096,31448,1537,6545,4971,13080,0,6,1363,855,1051,-451,-529,596,1257,998
2023-03-10,28,33853,35438,30842,1523,6545,4791,13080,0,6,1310,842,1051,-451,-528,579,1257,995
2023-03-10,29,33505,35092,30514,1487,6545,4496,13080,0,8,654,684,1050,-451,-528,788,1257,838
2023-03-10,30,33254,34845,30318,1450,6545,3878,13080,0,12,671,671,1051,-451,-528,796,1246,830
2023-03-10,31,33670,35265,30621,1368,6545,3425,13080,0,16,1894,595,1050,-451,-528,992,1116,903
2023-03-10,32,34541,36132,31423,1286,6545,2576,13080,0,11,2000,594,1051,-451,-529,998,1083,910
2023-03-10,33,35511,37096,32309,1115,6545,1829,13080,0,5,1099,721,1051,-451,-529,670,880,993
2023-03-10,34,36660,38244,33348,944,6545,1170,13080,0,5,851,734,1051,-451,-528,657,871,999
2023-03-10,35,38074,39660,34664,876,6545,498,13080,0,6,1759,884,1051,-451,-529,737,1071,998
2023-03-10,36,39234,40818,35740,808,6545,59,13080,0,5,1819,891,1050,-451,-528,740,1095,998
2023-03-10,37,39854,41438,36285,799,6545,0,13080,0,4,1764,778,976,-451,-529,524,1095,996
2023-03-10,38,40321,41904,36688,789,6545,0,13080,0,2,1764,775,976,-451,-530,515,1095,997
2023-03-10,39,39181,40767,35628,778,6545,0,13080,0,5,1990,978,1046,-451,-530,655,1095,998
2023-03-10,40,38093,39688,34669,766,6545,0,13080,0,14,2001,992,1051,-451,-530,660,1095,998
2023-03-10,41,36949,38549,33589,769,6545,0,13080,0,19,2001,992,993,-451,-530,486,1095,998
2023-03-10,42,35869,37424,32568,772,6545,0,13080,0,15,2001,992,990,-430,-510,479,1095,998
2023-03-10,43,34877,36180,31710,774,6545,0,13080,0,14,2001,992,929,-314,-375,452,1095,992
2023-03-10,44,33425,34598,30385,775,6545,0,13080,0,13,1999,991,928,-338,-222,451,1095,984
2023-03-10,45,31845,32732,28922,785,6545,0,13080,0,8,1780,960,1043,-208,-71,677,1095,720
2023-03-10,46,29896,30734,27064,794,6545,0,13080,0,5,1771,957,1049,-233,0,685,1115,709
2023-03-10,47,28435,29436,25671,764,6545,0,13080,0,10,1893,917,1034,-328,-63,738,1366,916
2023-03-10,48,27113,28210,24534,733,6545,0,13080,0,13,1899,916,1035,-358,-126,741,1397,931
2023-03-11,1,26916,28084,24401,728,6545,0,13080,0,347,1995,987,1049,-210,-11,990,1397,993
2023-03-11,2,27486,28507,25004,723,6545,0,13080,0,360,2000,992,1051,-61,0,999,1397,998
